mes,año,precipitacion_mm,temperatura_media_c,dias_lluvia
Enero,2023,95.2,25.3,8
Febrero,2023,87.4,24.8,7
Marzo,2023,102.3,21.5,9
Abril,2023,45.6,18.2,5
Mayo,2023,23.4,14.7,3
Junio,2023,12.8,11.3,2
Julio,2023,8.5,10.8,2
Agosto,2023,15.2,13.4,3
Septiembre,2023,38.7,16.8,4
Octubre,2023,78.9,20.1,6
Noviembre,2023,112.5,22.7,8
Diciembre,2023,98.6,24.9,7
Enero,2024,103.8,26.1,9
Febrero,2024,76.5,25.2,6
Marzo,2024,89.7,22.3,8
Abril,2024,52.3,17.9,5
Mayo,2024,28.9,13.8,4
Junio,2024,10.5,10.9,2
Julio,2024,11.3,11.5,3
Agosto,2024,18.7,14.2,3
Septiembre,2024,42.1,17.3,5
Octubre,2024,81.4,21.5,7
